"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"1103","Replacement Fire","10540_13_14",0.0040366,"Southern Rocky Mountain Ponderosa Pine Woodland",79,0,26198,0,105.7508468
"1104","Replacement Fire","10540_15_25",0.0025054,"Southern Rocky Mountain Ponderosa Pine Woodland",187,0,23,0,0.0576242
"1105","Replacement Fire","10540_17",0.0039398,"Southern Rocky Mountain Ponderosa Pine Woodland",169,0,6119,0,24.1076362
"1106","Replacement Fire","10550_1_8_9",0.0042744,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",135,0.745098,788,0,3.3682272
"1107","Replacement Fire","10550_17",0.005794,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",170,0.745098,22182,0,128.522508
"1108","Replacement Fire","10550_18",0.0056496,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",207,0.745098,25721,0,145.3133616
"1109","Replacement Fire","10560_18",0.0055608,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",208,0,40,0,0.222432
"1110","Replacement Fire","10570_12_16",0.001976,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",157,0.635294,7135,0,14.09876
"1111","Replacement Fire","10570_18",0.0020592,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",209,0.635294,11665,0,24.020568
"1112","Replacement Fire","10580_12",0.0063648,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",158,0,1410,0,8.974368
"1113","Replacement Fire","10581_6",0.0062054,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Wet",107,0,902,0,5.5972708
"1114","Replacement Fire","10582_6",0.0043002,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Dry",108,0,1582,0,6.8029164
"1115","Replacement Fire","10610_13",0.0123936,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",80,0,708,0,8.7746688
"1116","Replacement Fire","10610_15_25",0.022874,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",188,0,16,0,0.365984
"1117","Replacement Fire","10610_18",0.0129632,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",69,0,52155,0.1,676.095696
"1118","Replacement Fire","10610_6",0.0067042,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",109,0,755,0,5.061671
"1119","Replacement Fire","10610_8_9_17",0.0144014,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",62,0,82068,0.1,1181.8940952
"1120","Replacement Fire","10610_8_9_17",0.0144014,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",136,0,3848,0,55.4165872
"1121","Replacement Fire","10620_13",0.003504,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",81,0.901961,1056,0,3.700224
"1122","Replacement Fire","10620_6_12_17_18",0.0034888,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",30,0.901961,361926,0.5,1262.6874288
"1123","Replacement Fire","10620_6_12_17_18",0.0034888,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",35,0.901961,276846,0.4,965.8603248
"1124","Replacement Fire","10620_6_12_17_18",0.0034888,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",110,0.901961,9433,0,32.9098504
"1125","Replacement Fire","10620_6_12_17_18",0.0034888,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",210,0.901961,29748,0,103.7848224
"1126","Replacement Fire","10620_7_9",0.0041422,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",137,0.901961,8554,0,35.4323788
"1127","Replacement Fire","10640_15_16_17_23_24_27_28",0.004241,"Colorado Plateau Mixed Low Sagebrush Shrubland",171,0.843137,105,0,0.445305
"1128","Replacement Fire","10670_6",0.0019056,"Mediterranean California Alpine Fell-Field",111,0.54902,155,0,0.295368
"1129","Replacement Fire","10710_6",0.0044258,"Sierra Nevada Alpine Dwarf-Shrubland",112,0.372549,646,0,2.8590668
"1130","Replacement Fire","10780_15",0.0034632,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",74,0.811765,945,0,3.272724
"1131","Replacement Fire","10790_13",0.010086,"Great Basin Xeric Mixed Sagebrush Shrubland",82,0.811765,8355,0,84.26853
"1132","Replacement Fire","10790_6_9_10_12_16_17_18",0.0106596,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,7594623,11,80955.6433308
"1133","Replacement Fire","10790_6_9_10_12_16_17_18",0.0106596,"Great Basin Xeric Mixed Sagebrush Shrubland",4,0.811765,3994982,5.8,42584.9101272
"1134","Replacement Fire","10790_6_9_10_12_16_17_18",0.0106596,"Great Basin Xeric Mixed Sagebrush Shrubland",19,0.811765,875430,1.3,9331.733628
"1135","Replacement Fire","10790_6_9_10_12_16_17_18",0.0106596,"Great Basin Xeric Mixed Sagebrush Shrubland",23,0.811765,648866,0.9,6916.6520136
"1136","Replacement Fire","10790_6_9_10_12_16_17_18",0.0106596,"Great Basin Xeric Mixed Sagebrush Shrubland",28,0.811765,407717,0.6,4346.1001332
"1137","Replacement Fire","10800_1_7_8_9",0.0098938,"Inter-Mountain Basins Big Sagebrush Shrubland",138,0.909804,20948,0,207.2553224
"1138","Replacement Fire","10800_13_14",0.009226,"Inter-Mountain Basins Big Sagebrush Shrubland",83,0.909804,6137,0,56.619962
"1139","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",6,0.909804,3388702,4.9,22372.8883444
"1140","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",37,0.909804,292545,0.4,1931.440599
"1141","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",48,0.909804,120977,0.2,798.7143494
"1142","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",219,0.909804,50,0,0.33011
"1143","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",221,0.909804,0,0,0
"1144","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",3,0.909804,5531970,8,46699.784346
"1145","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",13,0.909804,1370868,2,11572.5934824
"1146","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",49,0.909804,123432,0.2,1041.9882576
"1147","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",220,0.909804,198,0,1.6714764
"1148","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",222,0.909804,12398,0,104.6614364
"1149","Replacement Fire","10810_18_19_21",0.0008272,"Inter-Mountain Basins Mixed Salt Desert Scrub",211,0.478431,77,0,0.0636944
"1150","Replacement Fire","10810_6_12_13_17",0.0005172,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,0.478431,11649700,16.9,6025.22484
"1151","Replacement Fire","10810_6_12_13_17",0.0005172,"Inter-Mountain Basins Mixed Salt Desert Scrub",21,0.478431,859433,1.2,444.4987476
"1152","Replacement Fire","10810_6_12_13_17",0.0005172,"Inter-Mountain Basins Mixed Salt Desert Scrub",50,0.478431,49652,0.1,25.6800144
"1153","Replacement Fire","10810_6_12_13_17",0.0005172,"Inter-Mountain Basins Mixed Salt Desert Scrub",113,0.478431,33044,0,17.0903568
"1154","Replacement Fire","10810_7_8_9",0.0014228,"Inter-Mountain Basins Mixed Salt Desert Scrub",42,0.478431,110648,0.2,157.4299744
"1155","Replacement Fire","10820_12_15_16_17_23_24",0.0012436,"Mojave Mid-Elevation Mixed Desert Scrub",14,0.286275,1174406,1.7,1460.4913016
"1156","Replacement Fire","10820_12_15_16_17_23_24",0.0012436,"Mojave Mid-Elevation Mixed Desert Scrub",36,0.286275,262452,0.4,326.3853072
"1157","Replacement Fire","10820_12_15_16_17_23_24",0.0012436,"Mojave Mid-Elevation Mixed Desert Scrub",189,0.286275,14450,0,17.97002
"1158","Replacement Fire","10820_4_13",0.0024768,"Mojave Mid-Elevation Mixed Desert Scrub",7,0.286275,2995658,4.4,7419.6457344
"1159","Replacement Fire","10860_13_16_17_18_21_23",0.0096796,"Rocky Mountain Lower Montane-Foothill Shrubland",84,0.396078,594,0,5.7496824
"1160","Replacement Fire","10860_13_16_17_18_21_23",0.0096796,"Rocky Mountain Lower Montane-Foothill Shrubland",172,0.396078,18954,0,183.4671384
"1161","Replacement Fire","10860_13_16_17_18_21_23",0.0096796,"Rocky Mountain Lower Montane-Foothill Shrubland",212,0.396078,19874,0,192.3723704
"1162","Replacement Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",5,0.721569,3427230,5,10309.793286
"1163","Replacement Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",43,0.721569,112365,0.2,338.016393
"1164","Replacement Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",173,0.721569,14314,0,43.0593748
"1165","Replacement Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",190,0.721569,142,0,0.4271644
"1166","Replacement Fire","10910_13_14",0.0095236,"Sonoran Mid-Elevation Desert Scrub",85,0.388235,3049,0,29.0374564
"1167","Replacement Fire","10910_15",0.0028784,"Sonoran Mid-Elevation Desert Scrub",191,0.388235,4,0,0.0115136
"1168","Replacement Fire","10930_13_15_16_23_24_28",0.0046186,"Southern Colorado Plateau Sand Shrubland",86,0.094118,1,0,0.0046186
"1169","Replacement Fire","10970_3_6_7",0.0188538,"California Mesic Chaparral",114,0.333333,1,0,0.0188538
"1170","Replacement Fire","10980_6",0.0108438,"California Montane Woodland and Chaparral",115,0.196078,1173,0,12.7197774
"1171","Replacement Fire","11020_13_15_16_23_24",0.003029,"Colorado Plateau Pinyon-Juniper Shrubland",192,0,111,0,0.336219
"1172","Replacement Fire","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",44,1,147314,0.2,2901.3786928
"1173","Replacement Fire","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",46,1,110948,0.2,2185.1430496
"1174","Replacement Fire","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",87,1,7689,0,151.4363928
"1175","Replacement Fire","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",116,1,3149,0,62.0201848
"1176","Replacement Fire","11040_15",0.0126044,"Mogollon Chaparral",193,0.827451,204,0,2.5712976
"1177","Replacement Fire","11040_17",0.020164,"Mogollon Chaparral",63,0.827451,37682,0.1,759.819848
"1178","Replacement Fire","11050_3_6_7",0.0135666,"Northern and Central California Dry-Mesic Chaparral",117,0.686275,506,0,6.8646996
"1179","Replacement Fire","11060_1_8_9",0.0236624,"Northern Rocky Mountain Montane-Foothill Deciduous Shrubland",139,0.313725,6483,0,153.4033392
"1180","Replacement Fire","11060_18",0.0099348,"Northern Rocky Mountain Montane-Foothill Deciduous Shrubland",213,0.313725,12270,0,121.899996
"1181","Replacement Fire","11070_13",0.0066198,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",88,0.87451,33957,0,224.7885486
"1182","Replacement Fire","11070_15",0.0202162,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",194,0.87451,1038,0,20.9844156
"1183","Replacement Fire","11070_17",0.0065156,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",174,0.87451,6661,0,43.4004116
"1184","Replacement Fire","11080_17",0.0198964,"Sonora-Mojave Semi-Desert Chaparral",64,0.678431,40562,0.1,807.0377768
"1185","Replacement Fire","11080_4_5_13_14_15_24_25",0.0122214,"Sonora-Mojave Semi-Desert Chaparral",75,0.678431,579,0,7.0761906
"1186","Replacement Fire","11090_15_25",0.00095,"Sonoran Paloverde-Mixed Cacti Desert Scrub",195,0.960784,23,0,0.02185
"1187","Replacement Fire","11090_4_13",0.000758,"Sonoran Paloverde-Mixed Cacti Desert Scrub",89,0.960784,455,0,0.34489
"1188","Replacement Fire","11140_3_6_7",0.0079068,"California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna",118,0.909804,13,0,0.1027884
"1189","Replacement Fire","11150_13",0.001237,"Inter-Mountain Basins Juniper Savanna",90,0.266667,190,0,0.23503
"1190","Replacement Fire","11150_17",0.0012548,"Inter-Mountain Basins Juniper Savanna",175,0.266667,1222,0,1.5333656
"1191","Replacement Fire","11230_1_7_8_9",0.0256248,"Columbia Plateau Steppe and Grassland",140,0.917647,1206,0,30.9035088
"1192","Replacement Fire","11230_10_18",0.0198044,"Columbia Plateau Steppe and Grassland",214,0.917647,262,0,5.1887528
"1193","Replacement Fire","11240_1_7_8_9",0.0044064,"Columbia Plateau Low Sagebrush Steppe",141,0.678431,1982,0,8.7334848
"1194","Replacement Fire","11240_10_12_17_18_19_21",0.0050212,"Columbia Plateau Low Sagebrush Steppe",65,0.678431,34835,0.1,174.913502
"1195","Replacement Fire","11240_10_12_17_18_19_21",0.0050212,"Columbia Plateau Low Sagebrush Steppe",159,0.678431,126,0,0.6326712
"1196","Replacement Fire","11240_10_12_17_18_19_21",0.0050212,"Columbia Plateau Low Sagebrush Steppe",215,0.678431,1854,0,9.3093048
"1197","Replacement Fire","11250_1_7_8_9_10_19",0.0165466,"Inter-Mountain Basins Big Sagebrush Steppe",22,0.87451,753993,1.1,12476.0205738
"1198","Replacement Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",12,0.87451,1379985,2,11886.086802
"1199","Replacement Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",45,0.87451,107764,0.2,928.1928848
"1200","Replacement Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",66,0.87451,95486,0.1,822.4400152
"1201","Replacement Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",119,0.87451,3221,0,27.7431172
"1202","Replacement Fire","11260_1_7_8_9_10_19",0.0321598,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,261491,0.4,8409.4982618
"1203","Replacement Fire","11260_13",0.0203234,"Inter-Mountain Basins Montane Sagebrush Steppe",91,0.662745,1938,0,39.3867492
"1204","Replacement Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",11,0.662745,1637429,2.4,32614.9657936
"1205","Replacement Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",24,0.662745,538985,0.8,10735.718824
"1206","Replacement Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",25,0.662745,451871,0.7,9000.5473264
"1207","Replacement Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",31,0.662745,333075,0.5,6634.32108
"1208","Replacement Fire","11270_10_12_13_17_18",0.0045028,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",34,0.843137,267462,0.4,1204.3278936
"1209","Replacement Fire","11270_10_12_13_17_18",0.0045028,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",67,0.843137,61088,0.1,275.0670464
"1210","Replacement Fire","11270_10_12_13_17_18",0.0045028,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",92,0.843137,7931,0,35.7117068
"1211","Replacement Fire","11270_10_12_13_17_18",0.0045028,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",216,0.843137,1160,0,5.223248
"1212","Replacement Fire","11270_15",0.0084802,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",196,0.843137,15,0,0.127203
"1213","Replacement Fire","11270_7_8_9",0.0047498,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",142,0.843137,42,0,0.1994916
"1214","Replacement Fire","11350_13_14",0.0083948,"Inter-Mountain Basins Semi-Desert Grassland",93,0.827451,2791,0,23.4298868
"1215","Replacement Fire","11350_15_28",0.0130124,"Inter-Mountain Basins Semi-Desert Grassland",197,0.827451,20,0,0.260248
"1216","Replacement Fire","11350_7_8_9_10_12_17_18",0.0124552,"Inter-Mountain Basins Semi-Desert Grassland",60,0.827451,94469,0.1,1176.6302888
"1217","Replacement Fire","11350_7_8_9_10_12_17_18",0.0124552,"Inter-Mountain Basins Semi-Desert Grassland",176,0.827451,7070,0,88.058264
"1218","Replacement Fire","11350_7_8_9_10_12_17_18",0.0124552,"Inter-Mountain Basins Semi-Desert Grassland",217,0.827451,2,0,0.0249104
"1219","Replacement Fire","11360_6",0.0049164,"Mediterranean California Alpine Dry Tundra",120,0.113725,3,0,0.0147492
"1220","Replacement Fire","11370_3_6",0.0246528,"Mediterranean California Subalpine Meadow",121,1,5,0,0.123264
"1221","Replacement Fire","11380_6",0.0619502,"North Pacific Montane Grassland",122,0.619608,147,0,9.1066794
"1222","Replacement Fire","11390_8_9",0.023029,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",143,0.4,431,0,9.925499
"1223","Replacement Fire","11400_9",0.001474,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",144,0.764706,673,0,0.992002
"1224","Replacement Fire","11440_12_16_19_28",0.0047024,"Rocky Mountain Alpine Turf",160,0.113725,320,0,1.504768
"1225","Replacement Fire","11450_13",0.0248608,"Rocky Mountain Subalpine-Montane Mesic Meadow",94,1,733,0,18.2229664
"1226","Replacement Fire","11450_9_10_19",0.0249486,"Rocky Mountain Subalpine-Montane Mesic Meadow",145,1,1346,0,33.5808156
"1227","Replacement Fire","11520_6",0.0112762,"California Montane Riparian Systems",123,0.654902,7428,0,83.7596136
"1228","Replacement Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",9,0.882353,2613479,3.8,2607.2066504
"1229","Replacement Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",18,0.882353,867809,1.3,865.7262584
"1230","Replacement Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",95,0.882353,1819,0,1.8146344
"1231","Replacement Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",124,0.882353,33307,0,33.2270632
"1232","Replacement Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",218,0.882353,3360,0,3.351936
"1233","Replacement Fire","11530_7_8_9",0.000976,"Inter-Mountain Basins Greasewood Flat",56,0.882353,59087,0.1,57.668912
"1234","Replacement Fire","11540_1_7_8_9",0.0101864,"Inter-Mountain Basins Montane Riparian Systems",146,0.458824,1353,0,13.7821992
"1235","Replacement Fire","11540_13",0.0148028,"Inter-Mountain Basins Montane Riparian Systems",96,0.458824,34030,0,503.739284
"1236","Replacement Fire","11540_18",0.0055584,"Inter-Mountain Basins Montane Riparian Systems",70,0.458824,34838,0.1,193.6435392
"1237","Replacement Fire","11540_6_12_16_17",0.0026152,"Inter-Mountain Basins Montane Riparian Systems",16,0.458824,974875,1.4,2549.4931
"1238","Replacement Fire","11540_6_12_16_17",0.0026152,"Inter-Mountain Basins Montane Riparian Systems",41,0.458824,212207,0.3,554.9637464
"1239","Replacement Fire","11540_6_12_16_17",0.0026152,"Inter-Mountain Basins Montane Riparian Systems",125,0.458824,30750,0,80.4174
"1240","Replacement Fire","11550_13_14",0.0012684,"North American Warm Desert Riparian Systems",39,0.458824,196995,0.3,249.868458
"1241","Replacement Fire","11552_13_14_15",0.001372,"North American Warm Desert Riparian Systems - Stringers",27,0.458824,394633,0.6,541.436476
"1242","Replacement Fire","11552_13_14_15",0.001372,"North American Warm Desert Riparian Systems - Stringers",198,0.458824,48,0,0.065856
"1243","Replacement Fire","11590_12_17",0.0027084,"Rocky Mountain Montane Riparian Systems",161,0.364706,1212,0,3.2825808
"1244","Replacement Fire","11590_12_17",0.0027084,"Rocky Mountain Montane Riparian Systems",177,0.364706,1428,0,3.8675952
"1245","Replacement Fire","11590_15",0.0186712,"Rocky Mountain Montane Riparian Systems",199,0.364706,181,0,3.3794872
"1246","Replacement Fire","11590_18",0.0057034,"Rocky Mountain Montane Riparian Systems",71,0.364706,76171,0.1,434.4336814
"1247","Replacement Fire","11590_8_9",0.0099578,"Rocky Mountain Montane Riparian Systems",147,0.364706,14780,0,147.176284
"1248","Replacement Fire","11600_12_17",0.0036318,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",162,0.654902,826,0,2.9998668
"1249","Replacement Fire","11600_12_17",0.0036318,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",178,0.654902,525,0,1.906695
"1250","Replacement Fire","11600_18",0.014926,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",72,0.654902,51779,0.1,772.853354
"1251","Replacement Fire","11600_8_9",0.0050238,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",148,0.654902,9328,0,46.8620064
"1252","Replacement Fire","11610_9_10_19",0.0025586,"Northern Rocky Mountain Conifer Swamp",149,0.537255,8,0,0.0204688
"1253","Replacement Fire","11650_9",0.004863,"Northern Rocky Mountain Foothill Conifer Wooded Steppe",150,0,306,0,1.488078
"1254","Replacement Fire","11660_9_10_19",0.0088234,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",151,0,4,0,0.0352936
"1255","Surface Fire","10160_13_14",0.0013272,"Colorado Plateau Pinyon-Juniper Woodland",76,0.4,75,0,0.09954
"1256","Surface Fire","10160_15_28",0.0004608,"Colorado Plateau Pinyon-Juniper Woodland",180,0.4,552,0,0.2543616
"1257","Surface Fire","10160_17",0.0004574,"Colorado Plateau Pinyon-Juniper Woodland",166,0.4,230,0,0.105202
"1258","Surface Fire","10190_13_14",0.0013024,"Great Basin Pinyon-Juniper Woodland",32,0,265331,0.4,345.5670944
"1259","Surface Fire","10190_15",0.0013222,"Great Basin Pinyon-Juniper Woodland",181,0,13190,0,17.439818
"1260","Surface Fire","10200_13",0.0018848,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",77,0.223529,12822,0,24.1669056
"1261","Surface Fire","10200_6_9_12_17",0.0050352,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",57,0.223529,75366,0.1,379.4828832
"1262","Surface Fire","10200_6_9_12_17",0.0050352,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",129,0.223529,2067,0,10.4077584
"1263","Surface Fire","10200_6_9_12_17",0.0050352,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",167,0.223529,18137,0,91.3234224
"1264","Surface Fire","10230_14_15_24_25",0.0299608,"Madrean Encinal",182,0.517647,199,0,5.9621992
"1265","Surface Fire","10240_14_15_24",0.0293628,"Madrean Lower Montane Pine-Oak Forest and Woodland",183,0.117647,1,0,0.0293628
"1266","Surface Fire","10250_14_15_24_25_26",0.0094216,"Madrean Pinyon-Juniper Woodland",184,0.121569,405,0,3.815748
"1267","Surface Fire","10270_4_5_6",0.0565724,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",99,0.843137,929,0,52.5557596
"1268","Surface Fire","10280_4_6_7_12",0.0303308,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",100,0.658824,3919,0,118.8664052
"1269","Surface Fire","10290_2_3_4_5_6_7_12",0.086412,"Mediterranean California Mixed Oak Woodland",101,0.392157,2773,0,239.620476
"1270","Surface Fire","10300_2_3_4_5_6_7",0.0666942,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",102,0.568627,3384,0,225.6931728
"1271","Surface Fire","10310_2_3_4_5_6_12",0.0897042,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",40,0,218064,0.3,19561.2566688
"1272","Surface Fire","10310_2_3_4_5_6_12",0.0897042,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",155,0,2242,0,201.1168164
"1273","Surface Fire","10321_6",0.016764,"Mediterranean California Red Fir Forest - Cascades",103,0.498039,11707,0,196.256148
"1274","Surface Fire","10322_6",0.0126646,"Mediterranean California Red Fir Forest - Southern Sierra",53,0.592157,48350,0.1,612.33341
"1275","Surface Fire","10450_1_7_8_9",0.031115,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",130,1,3927,0,122.188605
"1276","Surface Fire","10460_18",0.017508,"Northern Rocky Mountain Subalpine Woodland and Parkland",68,0,35958,0.1,629.552664
"1277","Surface Fire","10470_8_9",0.0029112,"Northern Rocky Mountain Mesic Montane Mixed Conifer Forest",132,0.898039,10,0,0.029112
"1278","Surface Fire","10500_18",0.0015796,"Rocky Mountain Lodgepole Pine Forest",204,0.101961,0,0,0
"1279","Surface Fire","10510_15_16_17_22_23_24_25",0.0697628,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",168,1,49,0,3.4183772
"1280","Surface Fire","10510_15_16_17_22_23_24_25",0.0697628,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",185,1,0,0,0
"1281","Surface Fire","10510_18_21",0.0708186,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",205,1,227,0,16.0758222
"1282","Surface Fire","10520_12",0.0138062,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",58,0.901961,41001,0.1,566.0680062
"1283","Surface Fire","10520_13",0.0154986,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",78,0.901961,23242,0,360.2184612
"1284","Surface Fire","10520_15",0.013611,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",186,0.901961,21,0,0.285831
"1285","Surface Fire","10520_17",0.0135096,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,69775,0.1,942.63234
"1286","Surface Fire","10520_18",0.0136774,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",206,0.901961,124,0,1.6959976
"1287","Surface Fire","10531_1_7_8_9",0.054542,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",133,0,34,0,1.854428
"1288","Surface Fire","10532_7_9",0.0073452,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",134,0,71,0,0.5215092
"1289","Surface Fire","10540_13_14",0.0365628,"Southern Rocky Mountain Ponderosa Pine Woodland",79,0,26198,0,957.8722344
"1290","Surface Fire","10540_15_25",0.0965604,"Southern Rocky Mountain Ponderosa Pine Woodland",187,0,23,0,2.2208892
"1291","Surface Fire","10540_17",0.0368946,"Southern Rocky Mountain Ponderosa Pine Woodland",169,0,6119,0,225.7580574
"1292","Surface Fire","10570_12_16",0.0049564,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",157,0.635294,7135,0,35.363914
"1293","Surface Fire","10570_18",0.0050722,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",209,0.635294,11665,0,59.167213
