"","model_label","model_code","ref_label","ref_percent","bps_name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"1448","11270_10_12_13_17_18_UN","11270_10_12_13_17_18","UN",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1240,6,5,11270,18,5214,0
"1449","11270_10_12_13_17_18_UE","11270_10_12_13_17_18","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",517,7,15,11270,13,35664,0
"1450","11270_10_12_13_17_18_UE","11270_10_12_13_17_18","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1070,7,223039,11270,12,1202644,18
"1451","11270_10_12_13_17_18_UE","11270_10_12_13_17_18","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1104,7,9240,11270,17,274683,3
"1452","11270_10_12_13_17_18_UE","11270_10_12_13_17_18","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1240,7,26,11270,18,5214,0
"1453","11270_15_A","11270_15","A",8,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1454","11270_15_B","11270_15","B",49,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1455","11270_15_C","11270_15","C",43,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1209,3,59,11270,15,66,89
"1456","11270_15_D","11270_15","D",NA,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1457","11270_15_E","11270_15","E",NA,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1458","11270_15_Agriculture","11270_15","Agriculture",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1459","11270_15_Developed","11270_15","Developed",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1460","11270_15_Water","11270_15","Water",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1461","11270_15_UN","11270_15","UN",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1462","11270_15_UE","11270_15","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1463","11270_7_8_9_A","11270_7_8_9","A",15,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",644,1,61,11270,9,191,31
"1464","11270_7_8_9_B","11270_7_8_9","B",15,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",644,2,124,11270,9,191,64
"1465","11270_7_8_9_C","11270_7_8_9","C",70,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",644,3,4,11270,9,191,2
"1466","11270_7_8_9_D","11270_7_8_9","D",NA,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1467","11270_7_8_9_E","11270_7_8_9","E",NA,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1468","11270_7_8_9_Agriculture","11270_7_8_9","Agriculture",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1469","11270_7_8_9_Developed","11270_7_8_9","Developed",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",644,120,1,11270,9,191,0
"1470","11270_7_8_9_Water","11270_7_8_9","Water",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1471","11270_7_8_9_UN","11270_7_8_9","UN",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"1472","11270_7_8_9_UE","11270_7_8_9","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",644,7,1,11270,9,191,0
"1473","11350_13_14_A","11350_13_14","A",31,"Inter-Mountain Basins Semi-Desert Grassland",518,1,63,11350,13,12549,0
"1474","11350_13_14_B","11350_13_14","B",69,"Inter-Mountain Basins Semi-Desert Grassland",518,2,883,11350,13,12549,7
"1475","11350_13_14_C","11350_13_14","C",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1476","11350_13_14_D","11350_13_14","D",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1477","11350_13_14_E","11350_13_14","E",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1478","11350_13_14_Agriculture","11350_13_14","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",518,180,53,11350,13,12549,0
"1479","11350_13_14_Developed","11350_13_14","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",518,120,11110,11350,13,12549,88
"1480","11350_13_14_Water","11350_13_14","Water",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1481","11350_13_14_UN","11350_13_14","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1482","11350_13_14_UE","11350_13_14","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",518,7,414,11350,13,12549,3
"1483","11350_15_28_A","11350_15_28","A",4,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1484","11350_15_28_B","11350_15_28","B",74,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1485","11350_15_28_C","11350_15_28","C",20,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1486","11350_15_28_D","11350_15_28","D",2,"Inter-Mountain Basins Semi-Desert Grassland",1210,4,90,11350,15,90,100
"1487","11350_15_28_E","11350_15_28","E",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1488","11350_15_28_Agriculture","11350_15_28","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1489","11350_15_28_Developed","11350_15_28","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1490","11350_15_28_Water","11350_15_28","Water",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1491","11350_15_28_UN","11350_15_28","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1492","11350_15_28_UE","11350_15_28","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1493","11350_7_8_9_10_12_17_18_A","11350_7_8_9_10_12_17_18","A",18,"Inter-Mountain Basins Semi-Desert Grassland",1071,1,916,11350,12,424779,0
"1494","11350_7_8_9_10_12_17_18_A","11350_7_8_9_10_12_17_18","A",18,"Inter-Mountain Basins Semi-Desert Grassland",1105,1,1003,11350,17,31789,3
"1495","11350_7_8_9_10_12_17_18_B","11350_7_8_9_10_12_17_18","B",82,"Inter-Mountain Basins Semi-Desert Grassland",1071,2,381522,11350,12,424779,89
"1496","11350_7_8_9_10_12_17_18_B","11350_7_8_9_10_12_17_18","B",82,"Inter-Mountain Basins Semi-Desert Grassland",1105,2,17745,11350,17,31789,55
"1497","11350_7_8_9_10_12_17_18_C","11350_7_8_9_10_12_17_18","C",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1498","11350_7_8_9_10_12_17_18_D","11350_7_8_9_10_12_17_18","D",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1499","11350_7_8_9_10_12_17_18_E","11350_7_8_9_10_12_17_18","E",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1500","11350_7_8_9_10_12_17_18_Agriculture","11350_7_8_9_10_12_17_18","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",1071,180,445,11350,12,424779,0
"1501","11350_7_8_9_10_12_17_18_Agriculture","11350_7_8_9_10_12_17_18","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",1105,180,8318,11350,17,31789,26
"1502","11350_7_8_9_10_12_17_18_Developed","11350_7_8_9_10_12_17_18","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",1071,120,1740,11350,12,424779,0
"1503","11350_7_8_9_10_12_17_18_Developed","11350_7_8_9_10_12_17_18","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",1105,120,92,11350,17,31789,0
"1504","11350_7_8_9_10_12_17_18_Developed","11350_7_8_9_10_12_17_18","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",1241,120,9,11350,18,9,100
"1505","11350_7_8_9_10_12_17_18_Water","11350_7_8_9_10_12_17_18","Water",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"1506","11350_7_8_9_10_12_17_18_UN","11350_7_8_9_10_12_17_18","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",1071,6,6224,11350,12,424779,1
"1507","11350_7_8_9_10_12_17_18_UN","11350_7_8_9_10_12_17_18","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",1105,6,3236,11350,17,31789,10
"1508","11350_7_8_9_10_12_17_18_UE","11350_7_8_9_10_12_17_18","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",1071,7,28925,11350,12,424779,6
"1509","11350_7_8_9_10_12_17_18_UE","11350_7_8_9_10_12_17_18","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",1105,7,1395,11350,17,31789,4
"1510","11360_6_A","11360_6","A",3,"Mediterranean California Alpine Dry Tundra",NA,NA,NA,NA,NA,NA,NA
"1511","11360_6_B","11360_6","B",97,"Mediterranean California Alpine Dry Tundra",614,2,12,11360,6,12,100
"1512","11360_6_C","11360_6","C",NA,"Mediterranean California Alpine Dry Tundra",NA,NA,NA,NA,NA,NA,NA
"1513","11360_6_D","11360_6","D",NA,"Mediterranean California Alpine Dry Tundra",NA,NA,NA,NA,NA,NA,NA
"1514","11360_6_E","11360_6","E",NA,"Mediterranean California Alpine Dry Tundra",NA,NA,NA,NA,NA,NA,NA
"1515","11360_6_Agriculture","11360_6","Agriculture",0,"Mediterranean California Alpine Dry Tundra",NA,NA,NA,NA,NA,NA,NA
"1516","11360_6_Developed","11360_6","Developed",0,"Mediterranean California Alpine Dry Tundra",NA,NA,NA,NA,NA,NA,NA
"1517","11360_6_Water","11360_6","Water",0,"Mediterranean California Alpine Dry Tundra",NA,NA,NA,NA,NA,NA,NA
"1518","11360_6_UN","11360_6","UN",0,"Mediterranean California Alpine Dry Tundra",NA,NA,NA,NA,NA,NA,NA
"1519","11360_6_UE","11360_6","UE",0,"Mediterranean California Alpine Dry Tundra",NA,NA,NA,NA,NA,NA,NA
"1520","11370_3_6_A","11370_3_6","A",5,"Mediterranean California Subalpine Meadow",615,1,2,11370,6,22,9
"1521","11370_3_6_B","11370_3_6","B",47,"Mediterranean California Subalpine Meadow",NA,NA,NA,NA,NA,NA,NA
"1522","11370_3_6_C","11370_3_6","C",48,"Mediterranean California Subalpine Meadow",615,3,1,11370,6,22,4
"1523","11370_3_6_D","11370_3_6","D",NA,"Mediterranean California Subalpine Meadow",NA,NA,NA,NA,NA,NA,NA
"1524","11370_3_6_E","11370_3_6","E",NA,"Mediterranean California Subalpine Meadow",NA,NA,NA,NA,NA,NA,NA
"1525","11370_3_6_Agriculture","11370_3_6","Agriculture",0,"Mediterranean California Subalpine Meadow",NA,NA,NA,NA,NA,NA,NA
"1526","11370_3_6_Developed","11370_3_6","Developed",0,"Mediterranean California Subalpine Meadow",NA,NA,NA,NA,NA,NA,NA
"1527","11370_3_6_Water","11370_3_6","Water",0,"Mediterranean California Subalpine Meadow",NA,NA,NA,NA,NA,NA,NA
"1528","11370_3_6_UN","11370_3_6","UN",0,"Mediterranean California Subalpine Meadow",615,6,19,11370,6,22,86
"1529","11370_3_6_UE","11370_3_6","UE",0,"Mediterranean California Subalpine Meadow",NA,NA,NA,NA,NA,NA,NA
"1530","11380_6_A","11380_6","A",30,"North Pacific Montane Grassland",616,1,41,11380,6,663,6
"1531","11380_6_B","11380_6","B",70,"North Pacific Montane Grassland",616,2,29,11380,6,663,4
"1532","11380_6_C","11380_6","C",NA,"North Pacific Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1533","11380_6_D","11380_6","D",NA,"North Pacific Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1534","11380_6_E","11380_6","E",NA,"North Pacific Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1535","11380_6_Agriculture","11380_6","Agriculture",0,"North Pacific Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1536","11380_6_Developed","11380_6","Developed",0,"North Pacific Montane Grassland",616,120,2,11380,6,663,0
"1537","11380_6_Water","11380_6","Water",0,"North Pacific Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1538","11380_6_UN","11380_6","UN",0,"North Pacific Montane Grassland",616,6,421,11380,6,663,63
"1539","11380_6_UE","11380_6","UE",0,"North Pacific Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1540","11390_8_9_A","11390_8_9","A",3,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",647,1,35,11390,9,1938,1
"1541","11390_8_9_B","11390_8_9","B",84,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",647,2,24,11390,9,1938,1
"1542","11390_8_9_C","11390_8_9","C",13,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",647,3,1871,11390,9,1938,96
"1543","11390_8_9_D","11390_8_9","D",NA,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",NA,NA,NA,NA,NA,NA,NA
"1544","11390_8_9_E","11390_8_9","E",NA,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",NA,NA,NA,NA,NA,NA,NA
"1545","11390_8_9_Agriculture","11390_8_9","Agriculture",0,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",647,180,1,11390,9,1938,0
"1546","11390_8_9_Developed","11390_8_9","Developed",0,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",NA,NA,NA,NA,NA,NA,NA
"1547","11390_8_9_Water","11390_8_9","Water",0,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",NA,NA,NA,NA,NA,NA,NA
"1548","11390_8_9_UN","11390_8_9","UN",0,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",NA,NA,NA,NA,NA,NA,NA
"1549","11390_8_9_UE","11390_8_9","UE",0,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",647,7,7,11390,9,1938,0
"1550","11400_9_A","11400_9","A",80,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",648,1,668,11400,9,3026,22
"1551","11400_9_B","11400_9","B",20,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",648,2,2030,11400,9,3026,67
"1552","11400_9_C","11400_9","C",NA,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1553","11400_9_D","11400_9","D",NA,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1554","11400_9_E","11400_9","E",NA,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1555","11400_9_Agriculture","11400_9","Agriculture",0,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",648,180,18,11400,9,3026,0
"1556","11400_9_Developed","11400_9","Developed",0,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1557","11400_9_Water","11400_9","Water",0,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1558","11400_9_UN","11400_9","UN",0,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",NA,NA,NA,NA,NA,NA,NA
"1559","11400_9_UE","11400_9","UE",0,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",648,7,310,11400,9,3026,10
"1560","11440_12_16_19_28_A","11440_12_16_19_28","A",3,"Rocky Mountain Alpine Turf",NA,NA,NA,NA,NA,NA,NA
"1561","11440_12_16_19_28_B","11440_12_16_19_28","B",97,"Rocky Mountain Alpine Turf",1072,2,1416,11440,12,1439,98
"1562","11440_12_16_19_28_C","11440_12_16_19_28","C",NA,"Rocky Mountain Alpine Turf",NA,NA,NA,NA,NA,NA,NA
"1563","11440_12_16_19_28_D","11440_12_16_19_28","D",NA,"Rocky Mountain Alpine Turf",NA,NA,NA,NA,NA,NA,NA
"1564","11440_12_16_19_28_E","11440_12_16_19_28","E",NA,"Rocky Mountain Alpine Turf",NA,NA,NA,NA,NA,NA,NA
"1565","11440_12_16_19_28_Agriculture","11440_12_16_19_28","Agriculture",0,"Rocky Mountain Alpine Turf",1072,180,1,11440,12,1439,0
"1566","11440_12_16_19_28_Developed","11440_12_16_19_28","Developed",0,"Rocky Mountain Alpine Turf",1072,120,5,11440,12,1439,0
"1567","11440_12_16_19_28_Water","11440_12_16_19_28","Water",0,"Rocky Mountain Alpine Turf",NA,NA,NA,NA,NA,NA,NA
"1568","11440_12_16_19_28_UN","11440_12_16_19_28","UN",0,"Rocky Mountain Alpine Turf",NA,NA,NA,NA,NA,NA,NA
"1569","11440_12_16_19_28_UE","11440_12_16_19_28","UE",0,"Rocky Mountain Alpine Turf",1072,7,17,11440,12,1439,1
"1570","11450_13_A","11450_13","A",5,"Rocky Mountain Subalpine-Montane Mesic Meadow",519,1,86,11450,13,3297,2
"1571","11450_13_B","11450_13","B",47,"Rocky Mountain Subalpine-Montane Mesic Meadow",519,2,5,11450,13,3297,0
"1572","11450_13_C","11450_13","C",48,"Rocky Mountain Subalpine-Montane Mesic Meadow",519,3,829,11450,13,3297,25
"1573","11450_13_D","11450_13","D",NA,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"1574","11450_13_E","11450_13","E",NA,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"1575","11450_13_Agriculture","11450_13","Agriculture",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",519,180,1,11450,13,3297,0
"1576","11450_13_Developed","11450_13","Developed",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",519,120,6,11450,13,3297,0
"1577","11450_13_Water","11450_13","Water",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"1578","11450_13_UN","11450_13","UN",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",519,6,2110,11450,13,3297,63
"1579","11450_13_UE","11450_13","UE",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",519,7,248,11450,13,3297,7
"1580","11450_9_10_19_A","11450_9_10_19","A",5,"Rocky Mountain Subalpine-Montane Mesic Meadow",651,1,307,11450,9,6054,5
"1581","11450_9_10_19_B","11450_9_10_19","B",47,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"1582","11450_9_10_19_C","11450_9_10_19","C",48,"Rocky Mountain Subalpine-Montane Mesic Meadow",651,3,5480,11450,9,6054,90
"1583","11450_9_10_19_D","11450_9_10_19","D",NA,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"1584","11450_9_10_19_E","11450_9_10_19","E",NA,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"1585","11450_9_10_19_Agriculture","11450_9_10_19","Agriculture",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",651,180,10,11450,9,6054,0
"1586","11450_9_10_19_Developed","11450_9_10_19","Developed",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"1587","11450_9_10_19_Water","11450_9_10_19","Water",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"1588","11450_9_10_19_UN","11450_9_10_19","UN",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",651,6,14,11450,9,6054,0
"1589","11450_9_10_19_UE","11450_9_10_19","UE",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",651,7,243,11450,9,6054,4
"1590","11520_6_A","11520_6","A",19,"California Montane Riparian Systems",617,1,8869,11520,6,33402,26
"1591","11520_6_B","11520_6","B",60,"California Montane Riparian Systems",617,2,1776,11520,6,33402,5
"1592","11520_6_C","11520_6","C",21,"California Montane Riparian Systems",617,3,15386,11520,6,33402,46
"1593","11520_6_D","11520_6","D",NA,"California Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1594","11520_6_E","11520_6","E",NA,"California Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1595","11520_6_Agriculture","11520_6","Agriculture",0,"California Montane Riparian Systems",617,180,3867,11520,6,33402,11
"1596","11520_6_Developed","11520_6","Developed",0,"California Montane Riparian Systems",617,120,2535,11520,6,33402,7
"1597","11520_6_Water","11520_6","Water",0,"California Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1598","11520_6_UN","11520_6","UN",0,"California Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1599","11520_6_UE","11520_6","UE",0,"California Montane Riparian Systems",617,7,880,11520,6,33402,2
"1600","11530_6_10_12_13_17_18_19_21_A","11530_6_10_12_13_17_18_19_21","A",3,"Inter-Mountain Basins Greasewood Flat",520,1,11,11530,13,8181,0
"1601","11530_6_10_12_13_17_18_19_21_A","11530_6_10_12_13_17_18_19_21","A",3,"Inter-Mountain Basins Greasewood Flat",618,1,12579,11530,6,149764,8
"1602","11530_6_10_12_13_17_18_19_21_A","11530_6_10_12_13_17_18_19_21","A",3,"Inter-Mountain Basins Greasewood Flat",1073,1,207717,11530,12,11751536,1
"1603","11530_6_10_12_13_17_18_19_21_A","11530_6_10_12_13_17_18_19_21","A",3,"Inter-Mountain Basins Greasewood Flat",1107,1,133094,11530,17,3902111,3
"1604","11530_6_10_12_13_17_18_19_21_A","11530_6_10_12_13_17_18_19_21","A",3,"Inter-Mountain Basins Greasewood Flat",1243,1,894,11530,18,15107,5
"1605","11530_6_10_12_13_17_18_19_21_B","11530_6_10_12_13_17_18_19_21","B",97,"Inter-Mountain Basins Greasewood Flat",520,2,6731,11530,13,8181,82
"1606","11530_6_10_12_13_17_18_19_21_B","11530_6_10_12_13_17_18_19_21","B",97,"Inter-Mountain Basins Greasewood Flat",618,2,16519,11530,6,149764,11
"1607","11530_6_10_12_13_17_18_19_21_B","11530_6_10_12_13_17_18_19_21","B",97,"Inter-Mountain Basins Greasewood Flat",1073,2,7372994,11530,12,11751536,62
"1608","11530_6_10_12_13_17_18_19_21_B","11530_6_10_12_13_17_18_19_21","B",97,"Inter-Mountain Basins Greasewood Flat",1107,2,2958610,11530,17,3902111,75
"1609","11530_6_10_12_13_17_18_19_21_B","11530_6_10_12_13_17_18_19_21","B",97,"Inter-Mountain Basins Greasewood Flat",1243,2,12937,11530,18,15107,85
"1610","11530_6_10_12_13_17_18_19_21_C","11530_6_10_12_13_17_18_19_21","C",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1611","11530_6_10_12_13_17_18_19_21_D","11530_6_10_12_13_17_18_19_21","D",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1612","11530_6_10_12_13_17_18_19_21_E","11530_6_10_12_13_17_18_19_21","E",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1613","11530_6_10_12_13_17_18_19_21_Agriculture","11530_6_10_12_13_17_18_19_21","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",520,180,1,11530,13,8181,0
"1614","11530_6_10_12_13_17_18_19_21_Agriculture","11530_6_10_12_13_17_18_19_21","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",618,180,19963,11530,6,149764,13
"1615","11530_6_10_12_13_17_18_19_21_Agriculture","11530_6_10_12_13_17_18_19_21","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1073,180,748711,11530,12,11751536,6
"1616","11530_6_10_12_13_17_18_19_21_Agriculture","11530_6_10_12_13_17_18_19_21","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1107,180,217273,11530,17,3902111,5
"1617","11530_6_10_12_13_17_18_19_21_Agriculture","11530_6_10_12_13_17_18_19_21","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1243,180,83,11530,18,15107,0
"1618","11530_6_10_12_13_17_18_19_21_Developed","11530_6_10_12_13_17_18_19_21","Developed",0,"Inter-Mountain Basins Greasewood Flat",520,120,878,11530,13,8181,10
"1619","11530_6_10_12_13_17_18_19_21_Developed","11530_6_10_12_13_17_18_19_21","Developed",0,"Inter-Mountain Basins Greasewood Flat",618,120,89604,11530,6,149764,59
"1620","11530_6_10_12_13_17_18_19_21_Developed","11530_6_10_12_13_17_18_19_21","Developed",0,"Inter-Mountain Basins Greasewood Flat",1073,120,196033,11530,12,11751536,1
"1621","11530_6_10_12_13_17_18_19_21_Developed","11530_6_10_12_13_17_18_19_21","Developed",0,"Inter-Mountain Basins Greasewood Flat",1107,120,18942,11530,17,3902111,0
"1622","11530_6_10_12_13_17_18_19_21_Developed","11530_6_10_12_13_17_18_19_21","Developed",0,"Inter-Mountain Basins Greasewood Flat",1243,120,130,11530,18,15107,0
"1623","11530_6_10_12_13_17_18_19_21_Water","11530_6_10_12_13_17_18_19_21","Water",0,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1624","11530_6_10_12_13_17_18_19_21_UN","11530_6_10_12_13_17_18_19_21","UN",0,"Inter-Mountain Basins Greasewood Flat",618,6,1,11530,6,149764,0
"1625","11530_6_10_12_13_17_18_19_21_UN","11530_6_10_12_13_17_18_19_21","UN",0,"Inter-Mountain Basins Greasewood Flat",1073,6,15,11530,12,11751536,0
"1626","11530_6_10_12_13_17_18_19_21_UN","11530_6_10_12_13_17_18_19_21","UN",0,"Inter-Mountain Basins Greasewood Flat",1107,6,3,11530,17,3902111,0
"1627","11530_6_10_12_13_17_18_19_21_UE","11530_6_10_12_13_17_18_19_21","UE",0,"Inter-Mountain Basins Greasewood Flat",520,7,327,11530,13,8181,3
"1628","11530_6_10_12_13_17_18_19_21_UE","11530_6_10_12_13_17_18_19_21","UE",0,"Inter-Mountain Basins Greasewood Flat",618,7,10886,11530,6,149764,7
"1629","11530_6_10_12_13_17_18_19_21_UE","11530_6_10_12_13_17_18_19_21","UE",0,"Inter-Mountain Basins Greasewood Flat",1073,7,2981479,11530,12,11751536,25
"1630","11530_6_10_12_13_17_18_19_21_UE","11530_6_10_12_13_17_18_19_21","UE",0,"Inter-Mountain Basins Greasewood Flat",1107,7,485207,11530,17,3902111,12
"1631","11530_6_10_12_13_17_18_19_21_UE","11530_6_10_12_13_17_18_19_21","UE",0,"Inter-Mountain Basins Greasewood Flat",1243,7,1063,11530,18,15107,7
"1632","11530_7_8_9_A","11530_7_8_9","A",3,"Inter-Mountain Basins Greasewood Flat",652,1,13546,11530,9,265687,5
"1633","11530_7_8_9_B","11530_7_8_9","B",11,"Inter-Mountain Basins Greasewood Flat",652,2,144506,11530,9,265687,54
"1634","11530_7_8_9_C","11530_7_8_9","C",86,"Inter-Mountain Basins Greasewood Flat",652,3,3288,11530,9,265687,1
"1635","11530_7_8_9_D","11530_7_8_9","D",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
